"Measure.volume","Left.Lateral.Ventricle","Left.Inf.Lat.Vent","Left.Cerebellum.White.Matter","Left.Cerebellum.Cortex","Left.Thalamus.Proper","Left.Caudate","Left.Putamen","Left.Pallidum","X3rd.Ventricle","X4th.Ventricle","Brain.Stem","Left.Hippocampus","Left.Amygdala","CSF","Left.Accumbens.area","Left.VentralDC","Left.vessel","Left.choroid.plexus","Right.Lateral.Ventricle","Right.Inf.Lat.Vent","Right.Cerebellum.White.Matter","Right.Cerebellum.Cortex","Right.Thalamus.Proper","Right.Caudate","Right.Putamen","Right.Pallidum","Right.Hippocampus","Right.Amygdala","Right.Accumbens.area","Right.VentralDC","Right.vessel","Right.choroid.plexus","X5th.Ventricle","WM.hypointensities","Left.WM.hypointensities","Right.WM.hypointensities","non.WM.hypointensities","Left.non.WM.hypointensities","Right.non.WM.hypointensities","Optic.Chiasm","CC_Posterior","CC_Mid_Posterior","CC_Central","CC_Mid_Anterior","CC_Anterior","BrainSegVol","BrainSegVolNotVent","BrainSegVolNotVentSurf","lhCortexVol","rhCortexVol","CortexVol","lhCerebralWhiteMatterVol","rhCerebralWhiteMatterVol","CerebralWhiteMatterVol","SubCortGrayVol","TotalGrayVol","SupraTentorialVol","SupraTentorialVolNotVent","SupraTentorialVolNotVentVox","MaskVol","BrainSegVol.to.eTIV","MaskVol.to.eTIV","EstimatedTotalIntraCranialVol"
"67_VERIO.long.template_67",3702.7,361.5,14884.8,51200.3,6822.2,3803.7,4774.7,1851.7,681.3,2077.4,19220.3,3801.5,1631.5,887.9,645.8,3471.6,68.8,851.4,4323.9,204.9,15202.4,52757.2,6702.5,4012.1,5058.8,1689.7,3732.8,1625.7,744,3589.4,139.4,961.6,0,765.8,0,0,11.6,0,0,129.1,830.4,550.4,661.6,387.5,867,1074154,1060393,1060430.1887,242100.926295,239060.9297,481161.855995,196810.318847,193201.013862,390011.332709,55595,640747.855995,938698.188704,928496.188704,926792,1493933,0.765144,1.064162,1403858.18387
"67_SKYRA.long.template_67",3711.7,371,14872.4,50788.1,6862.9,3930.8,4770.6,1834.3,644,2030.3,18967.6,3838.7,1664.8,848.1,613.6,3633.8,70.5,895.8,4295,189.9,14505.2,52241.8,6780.5,4059.9,5025.9,1733.6,3803.4,1684.5,723,3641.9,134.8,1023.6,0,694.5,0,0,6.3,0,0,141.8,821.9,592.3,679.9,483.9,827.6,1088918,1075273,1075234.64917,244972.517098,244073.035449,489045.552548,199891.21662,198166.880006,398058.096626,56168,648611.552548,955331.649174,945086.649174,943356,1496297,0.775661,1.065846,1403858.18387
"68_VERIO.long.template_68",7602.2,281.6,18316.6,54172,7587.1,3910.6,5305.8,2103.8,857.3,2497.5,23776,3789.5,1738.1,1043.9,614.5,3928.7,22.1,847.3,5929.4,354.7,17976.9,54702.4,7125.9,3753.4,5202.3,1902,4053.3,1810.2,650,4084.6,49.5,843.6,0,907.3,0,0,16.1,0,0,90.5,1022.2,605.7,525.2,547.1,760.7,1280036,1259845,1260108.79403,279301.912365,276744.474429,556046.386794,251298.394559,247534.012681,498832.407239,59296,725679.386794,1132621.79403,1116778.79403,1113876,1781637,0.780114,1.085813,1640832.99821
"68_SKYRA.long.template_68",7843.6,309.3,17207.9,54201.3,7906.1,3992.3,5402.9,2069.6,857.3,2548.7,23205.8,3897.9,1682.7,1020.4,676.1,4012.4,35,892,6229.2,381.1,16907.1,54617.5,7164,3882,5251.3,2042.6,4032,1764.7,644.2,4189.8,40.7,859.1,0,865.8,0,0,14.6,0,0,82.7,1068,672,614.6,606.2,811.2,1309344,1288595,1288779.47838,283868.005621,284237.916709,568105.92233,259575.540224,257437.015824,517012.556048,60272,738891.92233,1164704.47838,1148269.47838,1145172,1778451,0.797975,1.083871,1640832.99821
"69_VERIO.long.template_69",5471.7,325.1,15090.2,57149.3,8049.6,4255.1,5630.2,2197.4,980.6,2600.4,22033.8,4571.3,1872.2,1280.1,553.6,4260,82.1,1211,5073.6,178.1,14671.7,57026.9,7938.9,4305.2,5793.1,2056.4,4762.5,2242.2,692.1,4225.1,103.1,979.3,9.1,709.6,0,0,8.6,0,0,137.3,974.6,458.2,426.7,408.7,914.9,1226345,1208639,1208752.45244,282388.84488,283010.108387,565398.953267,217674.694774,215332.804403,433007.499177,65427,746839.953267,1080065.45244,1067088.45244,1063743,1685530,0.772466,1.061704,1587570.58856
"69_SKYRA.long.template_69",5484.2,354.1,14457.2,57245.2,8207.8,4356.5,5707.9,2284.7,950.2,2561.8,21577.1,4620.1,1846.9,1251.3,536.2,4440.8,77.8,1262.3,5124.3,176.9,13648.2,56810.9,8112.3,4390.3,5762.2,2098,4748,2301.8,743.7,4338.8,105.2,1058.3,8.4,727.4,0,0,9.5,0,0,131.4,988.5,477.3,443.5,424.2,933,1228101,1210329,1210086.37761,281772.207098,282943.905755,564716.112853,219529.672013,216811.592747,436341.264761,66580,747211.112853,1083806.37761,1070653.37761,1067922,1683719,0.773573,1.060563,1587570.58856
"70_VERIO.long.template_70",7677.6,292.2,16592.8,60316.6,8303.3,3951.3,5827.5,2243.9,1045.8,2678.3,26983.7,3905.9,1800.9,1194.6,533.3,3940.1,96.2,960.8,5733.2,191.3,15606.4,62280.8,7753,3854.8,6070.8,2042.3,4019,1936.6,669.8,3946.8,169.7,1049.6,0,876.7,0,0,14.7,0,0,108.4,880.7,578,763.6,894,891.9,1215592,1194876,1195364.21507,254986.01166,251896.122656,506882.134316,236987.685779,234720.394974,471708.080753,62448,692589.134316,1059634.21507,1043792.21507,1040666,1692963,0.753122,1.048878,1614070.21106
"70_SKYRA.long.template_70",7841.1,320.8,16893.9,59239.2,8480.9,4010.9,6002.4,2264,1014.9,2576,26069.4,3810.2,1875.4,1085.1,615,4276.5,101.6,943.9,5805.5,228.2,15077.6,60928.5,8006.2,4018.5,6174.2,2044.6,4097,1955.6,665.5,4291.8,194.6,1067.3,0,874.8,0,0,10.7,0,0,109.4,918.2,603,747.4,932.9,941.6,1236367,1215713,1215758.43641,256003.851746,258082.933924,514086.78567,242747.596961,243246.05378,485993.650742,64270,699213.78567,1082657.43641,1066527.43641,1064441,1691118,0.765993,1.047735,1614070.21106
"71_VERIO.long.template_71",20865.8,760.9,18599.7,57317.1,7592.9,4571.5,5907.4,2010.5,1730.2,3307.2,24854.3,4415,2133.5,1185.9,596.9,3994.8,74.9,1735.6,32023.5,981.1,17932.1,59111.3,7461.9,4903.5,5921.6,2004.9,4257.4,2081.5,637.8,3792,88.6,1326.9,4.2,1343.2,0,0,30.4,0,0,145.5,1136.7,469.5,430.3,474,1322.5,1389897,1325628,1325269.18897,310932.974712,311679.128077,622612.102789,242046.770519,242246.315662,484293.08618,64013,805639.102789,1232865.18897,1174771.18897,1171223,1846144,0.78142,1.037929,1778680.90061
"71_SKYRA.long.template_71",21460.4,794.6,17739.2,59290.9,7792.9,4708,6023.8,2008.9,1729.6,3275.3,24066,4490,2100.1,1151.6,661.3,4635.9,74.5,1742.2,32936.6,1026.1,17052.8,59864.8,7487.4,4925.4,5881.7,2007,4229.8,2146.2,741.6,4145.1,94.9,1417.5,3.8,1235.5,0,0,27.1,0,0,180.3,1174,482.2,426.6,471.5,1294.1,1395886,1330340,1330010.46176,311539.27777,312005.522991,623544.800761,242472.191336,243170.469667,485642.661003,65947,811151.800761,1238088.46176,1178477.46176,1175395,1846227,0.784787,1.037975,1778680.90061
"72_VERIO.long.template_72",3289.7,359,18755.8,58953.7,8034.2,3658.8,5640.4,1872.3,497.2,1495.1,23290,4308.3,1735.5,863.1,572,3949.5,124,1203.1,3609.8,204.6,18347.7,61378.4,7190.3,3865.9,5640.9,1880.5,4513.3,2050.8,583.7,3887.9,108.5,989.7,0,1006.1,0,0,3.9,0,0,151.1,890,587.5,740.8,509.7,841.9,1203931,1192053,1192518.04515,262865.69999,262585.498727,525451.198717,225452.661788,222750.184641,448202.846429,61176,707801.198717,1046355.04515,1037063.04515,1034404,1666634,0.783071,1.084026,1537448.86285
"72_SKYRA.long.template_72",3143.2,340.1,18729.1,58732.9,8159.8,3679.4,5658.8,1950.2,489.2,1378.8,23303.5,4466.9,1809.6,840.6,608.1,4166.1,150.3,1217.1,3438.7,205,17475.4,61851.2,7442.6,3977.6,5716,1870.6,4746.8,2076.1,597.8,4194.7,118.5,949.1,0,1075.4,0,0,6.2,0,0,149.5,881.1,631.8,755.4,471.3,915.9,1221381,1210165,1210397.91772,265532.193256,266034.641379,531566.834635,230683.344467,228241.738617,458925.083083,62923,716103.834635,1064577.91772,1055770.91772,1053272,1662140,0.794421,1.081103,1537448.86285
"73_VERIO.long.template_73",5177.9,421.9,16320.4,60587.9,7184.2,3774.5,5598.8,2205.1,677.3,1867.7,22693.2,3675.7,1478.1,779.2,536.7,3782.3,105.3,1077.9,5670.2,356.9,17417.2,61204.3,6737.5,3703.2,5515.9,2100.5,3777.4,1647.8,633,3637,141.3,1010.8,15.6,763.3,0,0,4.3,0,0,197.4,845,507.9,444.4,415.5,829.8,1102917,1086176,1086318.36408,227686.337357,224938.488453,452624.825811,211654.058886,208747.479384,420401.53827,57681,632957.825811,946600.36408,932978.36408,930662,1549332,0.749995,1.053561,1470566.579
"73_SKYRA.long.template_73",5260.1,437.5,15785.1,59920.7,7331,3848.7,5658,2173.5,638.8,1848.7,21990.5,3735.5,1607.5,782.1,555.7,4014.8,103,1059.4,5726.8,325.6,16799.8,60477.7,6900.2,3804.7,5582.9,2130.8,3803.9,1744.9,666.9,3832.2,126,1098.3,4.1,753.1,0,0,7.9,0,0,165.7,886.7,517.6,466.8,439.1,810.2,1131750,1115043,1114774.08243,235306.860403,233253.527217,468560.38762,218099.997739,216017.69707,434117.694809,59006,649260.38762,977431.082429,963771.082429,962012,1550877,0.769601,1.054612,1470566.579
"74_VERIO.long.template_74",7112.4,358,14860,49696.3,6755.8,3914.2,5324.9,1907.7,1168.9,2262.1,19105.3,3753.2,1494.9,836.2,588,3815.4,80.2,838.2,5687,127.2,15161.5,50512.3,6647.4,4018.3,5405.9,1791,4167.7,1778.7,637.6,3779.2,96.8,753.8,0,351.6,0,0,4.4,0,0,149.8,719.2,539.1,516.1,415.1,802.6,1105798,1086726,1087116.22709,242640.701187,249763.782693,492404.48388,201359.994535,204928.748675,406288.74321,57515,651589.48388,973957.22709,959124.22709,955835,1565273,0.741,1.048896,1492305.6629
"74_SKYRA.long.template_74",7298.5,354.8,14353.6,50238,6777.7,4025.1,5302.6,1876.9,1169.8,2227.7,19350.7,3873.4,1457.4,846.5,606.4,3939.1,90.5,861.1,5761.8,146.9,14014.5,50500.8,6643.8,4106.9,5389.9,1845.7,4222,1735.1,628.5,3860.5,100,783.5,0,322.2,0,0,4.7,0,0,160.7,738.5,535.4,551.8,423.6,817.5,1122685,1103432,1103193.83581,248221.274382,252168.054857,500389.329239,206002.248829,209032.257745,415034.506575,58100,660940.329239,991709.835814,976604.835814,973781,1560743,0.752316,1.04586,1492305.6629
"75_VERIO.long.template_75",5943.7,275.6,17256.1,59387.6,7499.9,3623.1,5478.7,2035.6,1115.3,1891.5,21025.1,4371,1809.8,1397.5,462.7,4148.5,114,949.9,5933.2,516.2,16059,59377.6,7030.6,3634.8,5602.9,1735.5,4460.5,1823.4,646.5,4196,90.2,1048.7,0,525.1,0,0,8,0,0,211.3,982.4,595.6,621.1,656.8,930.4,1214893,1196021,1196526.46092,261123.435754,259809.182494,520932.618249,232490.334142,230352.508527,462842.842668,60281,701675.618249,1061192.46092,1046705.46092,1043533,1659978,0.764904,1.045132,1588295.3288
"75_SKYRA.long.template_75",5818.7,222.9,16987.7,59137.2,7581.9,3633.1,5616.2,1962.3,1119.7,1812.5,21128.6,4405.9,1983.9,1318.2,571.6,4223.8,123.5,996.7,5837.3,515.5,15939.9,59468,7224.2,3735.7,5712.7,1751.8,4507,1737.4,670.8,4340.6,112.3,1036.2,0,489,0,0,1,0,0,220.3,981.7,623.7,659.2,650.5,915.2,1241698,1223286,1223813.9053,265362.809007,267019.858397,532382.667404,238114.587465,239719.650433,477834.237898,61373,714341.667404,1088561.9053,1074369.9053,1071089,1661770,0.78178,1.04626,1588295.3288
"76_VERIO.long.template_76",5091.5,513.5,15911.8,51585.6,7615.9,3740,4810.5,2106.5,785.6,2281.8,23366.4,4002.7,2078.7,1132.6,655,3919.2,39,1048.3,6709.4,332.8,14637.7,51905.7,7500.4,4006.2,5057,1956.3,4379.4,1979.5,697.7,4050.5,114.2,788.6,0,640.1,0,0,2.7,0,0,231.9,899.1,601.5,584,489.7,978.7,1189406,1170905,1170987.21825,258443.733328,261222.017181,519665.750508,229128.508013,227510.959728,456639.467741,60350,684794.750508,1053515.21825,1039106.21825,1036489,1663804,0.746255,1.043901,1593832.48468
"76_SKYRA.long.template_76",5373.7,517.7,15835.4,51356.3,7655.6,3813.4,4768.7,2108.9,760.5,2223.7,22191.8,4102.3,2032,1095.4,664.7,4467.9,40.6,1129.5,7006.1,354.4,14377.1,51686.8,7483.3,4026,4981.3,1983.8,4414.1,2088.8,709.4,4380.2,134.5,809.4,1.7,648.3,0,0,3,0,0,233.2,880.8,614.2,573.3,505.9,1046.3,1197514,1178614,1178782.11643,258387.884582,261071.961562,519459.846144,232720.320871,231721.949419,464442.27029,61447,685486.846144,1062392.11643,1047406.11643,1045086,1667887,0.751342,1.046463,1593832.48468
"77_VERIO.long.template_77",13176.4,709,20264.5,63254.9,8148.5,3868.8,6714.4,2268.9,1472.9,3244.1,25004.6,3653.3,1753,964.5,625.8,4208.9,126.2,1256,13142.3,460.3,18015.4,66827.9,8500.4,4155.5,6624.5,1910.2,3692.4,2029.2,731.1,4195.5,92.3,1405.8,0,821.3,0,0,19.4,0,0,206.6,965.6,539.2,506.3,539.9,1136.7,1367288,1331298,1331587.43898,295808.167626,296604.142609,592412.310235,253349.933996,251748.194744,505098.128739,64835,789240.310235,1196274.43898,1165957.43898,1162010,1836735,0.762637,1.024482,1792841.9253
"77_SKYRA.long.template_77",13241,701.5,19554.8,65473.5,8227.4,3949.8,6563.1,2194.1,1479.1,3119.9,24188.4,3737.8,1947.8,935.8,699.1,4633.4,123.1,1313.9,13253.5,470.6,17683.4,67820.3,8591.7,4239,6699.4,1817.4,3806.7,1995.8,713,4461.3,86.4,1417,0,753.3,0,0,19.1,0,0,240.5,946.2,551,510.5,553.3,1133,1388070,1352284,1352776.09254,300302.770438,303052.537022,603355.30746,256048.240115,256138.544964,512186.785079,66065,804586.30746,1215838.09254,1185428.09254,1181029,1845798,0.774229,1.029538,1792841.9253
"78_VERIO.long.template_78",11242.9,257.2,15697,50746.3,8627.6,4216.7,5507.8,2080.8,1000.2,2213.8,24886.7,4546.8,1924.2,1355.7,557,3978.5,116.1,1617.6,13791,513,14837.5,54153.9,8338.5,4302.3,5338.3,2221.6,4683.4,2176.3,647.4,3852.4,41.4,1541.2,3.8,931.4,0,0,11.6,0,0,161.1,1068.8,448.9,532.3,618.9,1195.7,1327942,1294346,1294200.71444,282505.044749,278836.487499,561341.532249,268923.272494,263085.9097,532009.182194,64601,732408.532249,1190595.71444,1161487.71444,1158134,1766904,0.766883,1.020382,1731610.51133
"78_SKYRA.long.template_78",10989.1,270.9,15812.4,51683.7,8862.3,4286.3,5553.9,2102.3,963.2,1978.2,24499.8,4540.3,2033.4,1282,590.3,4323.1,115.5,1523.6,13749.6,544.5,14727.3,54320.6,8523.4,4481.3,5429,2150.8,4760.4,2257,691.5,4122.3,45.3,1580.5,3.7,1021,0,0,7.2,0,0,171.5,1074.8,477.6,529.6,637.5,1203.8,1349501,1316705,1316365.50738,286206.609073,283669.737983,569876.347056,273968.073346,269266.086974,543234.16032,66367,743612.347056,1211587.50738,1182842.50738,1179839,1764897,0.779333,1.019223,1731610.51133
"79_VERIO.long.template_79",4886.9,391,14867.2,56741,7591.6,4108.6,5047.7,1896.9,794.5,2291.2,22033.9,3897.3,1940.5,978.7,555.2,3630.4,112,794.4,5218.1,225.8,13710.6,59771.6,7494.5,4156.8,5185.4,1678.4,4033.6,1880.7,605.6,3742.4,102,691.4,5.9,508.6,0,0,12.8,0,0,149.8,1054.5,463.9,632.1,555.2,862.4,1233446,1217377,1217956.98321,280953.560547,281944.231457,562897.792004,225546.380894,225654.810315,451201.19121,59140,739100.792004,1087798.98321,1075804.98321,1072728,1662337,0.787598,1.06146,1566085.40178
"79_SKYRA.long.template_79",4805,404.9,14834.4,56409.9,7763.9,4205,5244.4,1956,759,2227.5,20968.5,4047.8,1846.3,1029.2,628.3,4103.8,119.2,836,5224.1,243.4,13696.7,57968.1,7522.8,4319.3,5189.9,1630.1,4111,1841.4,592.7,4088,127.8,750.5,6.5,525.5,0,0,5.7,0,0,169.8,1082.7,467.2,698.4,533.6,838.8,1253775,1237781,1238362.17159,286043.542379,285196.335741,571239.87812,231838.934156,231890.359313,463729.293469,60920,747275.87812,1110189.17159,1098126.17159,1095411,1660296,0.800579,1.060157,1566085.40178
"80_VERIO.long.template_80",8071.9,290.4,16636.2,52329.3,8448.8,4846.9,6078.5,2125.7,548.3,1578.8,20232.8,3617.5,1968.2,854.6,660.9,3926,172.4,743.1,5446.3,200.3,15134.4,54995.9,8006.3,4796,6266.2,1875.4,4190.2,2075.9,663.4,4192.5,110.5,926.5,10.9,1117.7,0,0,20.4,0,0,128.9,1063.3,704.5,632.8,672.3,1003.6,1246120,1227764,1228267.84641,276667.067668,275361.182743,552028.250411,236493.394997,233120.201003,469613.596,65815,727413.250411,1106947.84641,1091368.84641,1087064,1701800,0.766392,1.046645,1625957.04932
"80_SKYRA.long.template_80",8230.2,341,15338.5,53719.9,8567.5,4971.1,6015,2172,624.8,1593.1,19977,3683.9,1985.3,847.1,691.1,3932.8,182.8,712.2,5594.6,150.5,14097.6,54980.9,8167.9,4986.7,6239.5,1959.5,4354.4,2010.2,660.7,4277.6,124.7,906,13.5,1019.5,0,0,18.5,0,0,147.2,1054.1,731.4,644.6,661,1038.9,1251540,1232913,1233271.12155,274205.451055,277297.766028,551503.217083,238620.939718,237161.964752,475782.90447,66734,729052.217083,1113866.12155,1098092.12155,1093758,1702406,0.769725,1.047018,1625957.04932
"81_VERIO.long.template_81",8973,158.3,14911.8,55712.1,7593,3768.7,4668.2,1833.5,1244.3,1819.1,18796.1,3976.1,1685.8,1043.3,440.9,3704.5,107.9,1132.2,9404.4,243.6,14608.5,56359.7,7379.9,3877.8,4701.1,1760.2,3802.5,1776.8,438.5,3694.2,122.5,1068.3,10,498.7,0,0,10.1,0,0,108.4,886.5,516.3,448.3,459.7,962.5,1108454,1083296,1083430.24235,244827.963973,247419.354587,492247.31856,195959.503421,196292.42037,392251.92379,56735,662189.31856,965162.24235,944069.24235,941187,1566724,0.763138,1.078644,1452494.20705
"81_SKYRA.long.template_81",9078.5,175.9,14180.7,56008.7,7686.2,3915.9,4743.6,1843.8,1250,1729.6,18681.5,3916,1571.3,1021,456.6,3866.7,106.3,1206.8,9518,287,13762.4,57019.8,7500.4,3980.2,4665.9,1716.5,3843.5,1731.9,446.9,3889.9,126.1,1006.1,8.1,520.2,0,0,6,0,0,116.8,912.3,498.8,445.4,461,1000.6,1126779,1101517,1102011.64243,249382.878276,251952.533434,501335.41171,200977.983525,200913.247195,401891.230719,57562,672968.41171,984740.642429,963438.642429,960378,1572674,0.775755,1.08274,1452494.20705
"82_VERIO.long.template_82",3847.5,654,17297.5,53518.1,7069.8,3216.4,4827.3,1880.1,1011.4,2779.1,24500.9,3610,1927.2,1054.2,529.2,3394.2,95.5,817,2928.2,486.1,17393.9,57899.7,7294.2,3322.8,4980.4,1614.5,4025.6,1849.9,551.5,3724.6,90.3,865,2.7,1360.9,0,0,14.4,0,0,139.8,780.8,423.8,623.8,688.7,830.4,1207517,1193273,1193884.13178,257306.571981,258240.307549,515546.87953,239112.41805,237020.834197,476133.252246,55709,684694.87953,1059326.13178,1049884.13178,1046825,1708476,0.762074,1.078233,1584515.0523
"82_SKYRA.long.template_82",3524.1,634.4,17549.5,54572.8,7319.9,3247.2,5056.3,1825.8,926.6,2561.3,23087.7,3686.6,1904.9,1083.9,560.4,3960,119.4,915.7,2807,498,16612.2,57466.1,7516.1,3422.2,5179.8,1598.5,3941.3,1948.7,566.7,4255.8,109.5,813.3,0,1338,0,0,11.6,0,0,158.5,821.4,431.3,651.7,670.4,816,1230028,1216631,1216836.05877,260162.55241,264304.787103,524467.339513,243406.696951,244494.022305,487900.719256,58025,696421.339513,1081236.05877,1072267.05877,1070264,1708937,0.77628,1.078524,1584515.0523
"83_VERIO.long.template_83",6207.4,413.5,17732.5,60409.1,7505.5,4501.6,6291.3,2401.6,968.7,1844.4,24566.5,4301.4,1911,1030.6,732.7,4138.7,115.5,882,4467.2,308.2,19047.7,60130.8,7527.5,4413.7,6152.3,2067.3,4627.1,2175.5,663.8,3898.6,74.4,864.4,2.5,1415.3,0,0,2,0,0,188.7,832.7,492.5,536.5,538.2,1107.2,1261527,1244957,1245257.93385,274381.984765,278923.507146,553305.491911,229730.298169,238433.143768,468163.441937,64939,740783.491911,1103015.93385,1090134.93385,1086108,1667643,0.806817,1.066551,1563585.28242
"83_SKYRA.long.template_83",6287.5,448.1,16631.4,60912.7,7629.3,4442.4,6269.2,2231.5,953.8,1786.8,24031.2,4329.5,1953.5,1089.4,804.9,4504,140.1,916.7,4702,354.6,18220.6,60399,7639.5,4489.6,6197.9,2100,4533.9,2024.3,684.4,4351,117.2,876.9,4.8,1445.8,0,0,4.4,0,0,198.5,849.7,463.4,522.1,554.3,1090.1,1251676,1234755,1234905.69503,267230.202924,273901.552779,541131.755703,230905.484216,239416.455111,470321.939327,66027,730285.755703,1094133.69503,1080857.69503,1077378,1669618,0.800517,1.067814,1563585.28242
"84_VERIO.long.template_84",10003.2,397.9,16939.8,62318.8,8070.4,4347.1,5733.3,2128.1,1000,1984.6,24685.9,3961.9,2055.6,937.6,600.2,4185.7,121.4,1196.8,5507.7,306.8,16934.8,64209.8,8075.8,4407.9,5971.2,1909.8,4430,2332.5,695,4190.4,124.8,1242.8,0,742.8,0,0,15.7,0,0,206.9,937.4,560.7,455.4,706.3,1063.1,1357068,1334700,1334794.52852,301917.325805,301946.08443,603863.410234,252429.260924,251850.857367,504280.11829,64742,797943.410234,1195986.52852,1177504.52852,1172826,1849790,0.770433,1.05016,1761435.69619
"84_SKYRA.long.template_84",10029.7,422.2,17702.6,63907.3,8274.9,4287.3,5845.6,2181.2,997.8,1872.7,24190.6,4232.6,2158.9,873.1,666.1,4323.1,141.1,1120.1,5370,352,17282.2,62908.8,8108.9,4520.4,6042.6,1901.7,4543.7,2365,724.8,4409.6,143,1283.4,0,718.2,0,0,20.6,0,0,248.9,946.6,582,457.2,715.2,1067.2,1357828,1335982,1336382.75351,299087.637361,300654.303033,599741.940395,252872.686822,253952.126295,506824.813117,66598,795637.940395,1195758.75351,1177442.75351,1172774,1854020,0.770864,1.052562,1761435.69619
"85_VERIO.long.template_85",7576.1,249.3,15708.6,65272.8,7804.2,4265.6,5943.1,1904.1,877.3,2319.3,23346.7,3712.1,1350.7,1009.9,528.8,3872.1,75.2,1014.6,6872,149.4,15172,68242.9,7412.5,4208.3,6131.7,1936,3945.2,1721.7,723.2,3752.6,65.5,1146.2,2.8,395,0,0,11.4,0,0,81.9,941.7,438.7,395.7,411.2,1005,1236873,1215919,1216385.83802,270179.811316,270443.569031,540623.380347,224351.193071,225032.264603,449383.457674,61128,736850.380347,1070802.83802,1053917.83802,1050718,1685520,0.760141,1.035865,1627162.36881
"85_SKYRA.long.template_85",7532,258.1,15137.6,67169.4,7972.6,4252.1,5970,1894.6,869.1,2222.9,23376.4,3770,1360.9,965.2,566,3943,71.1,1008.8,6920.2,160.5,15120.5,68796.5,7572.4,4244.5,6196.7,1918.5,3948.8,1694.9,758.9,4105.3,55.8,1146.7,3.5,403,0,0,13,0,0,81.7,937.3,457.1,384.9,430.3,1003.7,1240355,1219722,1220157.14897,269256.902741,269350.880423,538607.783163,225816.912587,226990.453217,452807.365804,62262,738190.783163,1073065.14897,1056248.14897,1053279,1687889,0.762281,1.037321,1627162.36881
"86_VERIO.long.template_86",14224,664.4,15230.4,53116.4,6352.5,3500.7,5825.2,1883.8,1428,1608.7,18883.9,3934.5,1512.5,1360.4,395.4,4058,117.2,877.7,11865.1,470.3,14941,55701.3,6435.2,3493.7,5948.7,1687.7,4064.2,1557.5,601.4,4085.8,69.1,920.3,0,670,0,0,3,0,0,173.7,1154.5,598.3,542.3,633.3,1018,1077170,1043763,1044234.02556,234869.249802,234612.743744,469481.993546,190739.590292,187453.441725,378193.032017,57306,636562.993546,936638.025563,907541.025563,904541,1514233,0.761252,1.070131,1414998.43463
"86_SKYRA.long.template_86",14194,667.6,14942.3,53126.1,6377.6,3538.3,5801.1,1926.5,1471.7,1662.1,19083.5,3968.1,1521,1313,385.8,4090.7,116.2,871.1,11903.4,469.8,14581.9,55216.5,6495.2,3522.4,5926.4,1755.4,4085.7,1577.5,615.6,4000.9,83.7,945,0,651.8,0,0,9.1,0,0,171.5,1166.6,616.8,577.5,660.1,1028,1082617,1049121,1049055.45312,236001.285043,234929.31474,470930.599783,193588.123753,189642.729583,383230.853336,57260,637180.599783,943003.453119,913877.453119,911507,1510687,0.765101,1.067625,1414998.43463
"87_VERIO.long.template_87",5275.9,223,17497.8,60548.1,7117.3,4265.9,5702.1,2101.9,845.8,2097.1,20387.3,4032.6,1775.9,1010.6,542.5,3895.1,135.2,1004,5345.4,277.8,16143,61490.9,7136.6,4533.6,5748.6,1881.4,4062.1,1728.6,714.4,4149.1,138.6,781.7,0,559.2,0,0,12.9,0,0,135.7,842.2,603.1,629.5,533.3,800.9,1122740,1106068,1105961.04903,238390.441217,238006.006014,476396.447231,206758.659329,205178.942471,411937.6018,61119,661086.447231,965022.049031,952221.049031,949667,1572567,0.79867,1.118658,1405762.49041
"87_SKYRA.long.template_87",5080.5,228,17293.2,61298.6,7330.8,4338.5,5632.5,2116.2,780.9,2001.4,20742.1,4055.5,1692.3,963.4,575.7,3962.9,138.5,959.8,5120.3,272.3,15785,62182.4,7240.2,4616.5,5688.8,1925.9,4191,1702.6,771.8,4155.7,158.8,768.6,2.4,588.7,0,0,9.4,0,0,143.9,862,610.9,617.5,564.6,814.3,1139426,1123619,1123607.64682,242069.537697,241098.306764,483167.84446,210837.144739,210302.657623,421139.802362,61884,670235.84446,981367.646823,969172.646823,966324,1576125,0.810539,1.121189,1405762.49041
"88_VERIO.long.template_88",5526.7,145.8,13030,49292,5874.2,2702.9,4881.3,1731.2,880.9,2414.3,19610.3,3522.1,1210.3,1095.2,562.5,3404.9,73,886.1,5962.5,316.9,12731,50620.3,5382.5,2848.1,5000.6,1620.5,3586.6,1445.2,525.7,3385.2,100.4,801.6,0,447.9,0,0,11,0,0,141.3,807.4,445.2,411.5,357.7,818.6,920977,902918,902598.888048,194285.741973,194177.233399,388462.975372,170147.622772,168857.289904,339004.912676,49254,538795.975372,792543.888048,778826.888048,777071,1367279,0.734007,1.089704,1254725.60299
"88_SKYRA.long.template_88",5532.8,174.2,12863.7,50253.7,5982.5,2848.9,4969.8,1772.9,856,2395.9,19262.9,3587.7,1268.1,1137.8,563,3581,62.5,1034.4,6065.6,308.8,12357.8,50972.4,5621.6,2938.7,5078.7,1668.3,3692.2,1523.6,566.1,3658.1,99.3,860.7,2.9,463.6,0,0,5,0,0,148.7,828.4,472.4,433.4,383.9,837.8,956553,938279,937785.752653,202839.805197,203651.759605,406491.564802,177716.214456,176202.973395,353919.187851,50755,559691.564802,827386.752653,813431.752653,811673,1371244,0.76236,1.092864,1254725.60299
