"bids_name","cjv","cnr","efc","fber","fwhm_avg","fwhm_x","fwhm_y","fwhm_z","icvs_csf","icvs_gm","icvs_wm","inu_med","inu_range","qi_1","qi_2","rpve_csf","rpve_gm","rpve_wm","size_x","size_y","size_z","snr_csf","snr_gm","snr_total","snr_wm","snrd_csf","snrd_gm","snrd_total","snrd_wm","spacing_x","spacing_y","spacing_z","summary_bg_k","summary_bg_mad","summary_bg_mean","summary_bg_median","summary_bg_n","summary_bg_p05","summary_bg_p95","summary_bg_stdv","summary_csf_k","summary_csf_mad","summary_csf_mean","summary_csf_median","summary_csf_n","summary_csf_p05","summary_csf_p95","summary_csf_stdv","summary_gm_k","summary_gm_mad","summary_gm_mean","summary_gm_median","summary_gm_n","summary_gm_p05","summary_gm_p95","summary_gm_stdv","summary_wm_k","summary_wm_mad","summary_wm_mean","summary_wm_median","summary_wm_n","summary_wm_p05","summary_wm_p95","summary_wm_stdv","tpm_overlap_csf","tpm_overlap_gm","tpm_overlap_wm","wm2max"
"4_SKYRA_ND",0.458116417790881,2.89260271216743,0.552907615714328,5384.6669921875,3.19888,3.18031,3.35777,3.05856,0.195248511690962,0.431334829994872,0.373416658314166,1.26328408718109,0.334834790229797,0,0.0247865644681597,26.9821773366319,13.3870106527057,18.5676305671951,176,240,256,2.33157477890949,8.93357702893253,9.52461384068776,17.3086897142213,32.6644301661399,63.8124764389654,62.0653523234795,89.7191503653333,1,1,1,7076.10248571144,7.30220127105713,8.63518142700195,4.93874931335449,3339066,0,24.5922517776489,16.9966735839844,9.56582416957232,168.37353515625,376.045318603516,364.080291748047,8675,164.369300842285,602.653857421875,156.143096923828,-0.00478040490551113,78.7076797485352,712.176391601562,711.258850097656,18501,584.182556152344,848.008056640625,79.6142044067383,0.565278508223349,53.5770149230957,1000.01947021484,1000.01666259766,192453,904.26298828125,1094.92170410156,57.775260925293,0.228954374790192,0.51759535074234,0.568116307258606,0.430037329724842
"4_VERIO_D",0.392524793195919,3.36187538256786,0.542300229609091,5550.3505859375,3.24937,3.23302,3.37886,3.13623,0.19424969350423,0.42539602953224,0.38035427696353,1.44256925582886,0.390401428937912,0,0.0155590542447335,27.4553641767528,13.5943036772551,18.277973726433,176,240,256,2.39999814853302,9.30843292698445,10.0912065750699,18.5651886496923,35.2139481129184,66.4913587642075,66.046333414589,96.4336933666412,1,1,1,8064.82838887745,6.79365348815918,8.92214965820312,9.17471504211426,3243832,0,23.0642518043518,11.9260158538818,15.3471500142706,164.54460144043,366.338928222656,365.162689208984,9207,155.014106750488,580.409497070312,152.142974853516,0.172469567172896,71.85205078125,688.363586425781,689.504150390625,15676,563.46598815918,808.645736694336,74.0707015991211,0.613875082289171,50.0256996154785,998.89990234375,1000.00109863281,190859,908.201092529297,1084.94118652344,53.8641700744629,0.231806233525276,0.514713287353516,0.565817058086395,0.431908352998234
"5_SKYRA_D",0.408577052414154,3.23339069743422,0.602850553789637,1772.61535644531,3.32198,3.31705,3.51548,3.13341,0.195288890511926,0.420259442527232,0.384451666960842,1.4998619556427,0.394853103160858,0,0.0184658724682802,22.5862465898981,11.4091434099091,15.3303109474045,176,240,256,2.94028599111916,9.06248366566041,10.3221727806634,18.9637486852107,32.8754974144585,56.1786639602673,56.5970493510829,80.7369866785229,1,1,1,6127.11272423525,8.11454677581787,11.900071144104,10.988486289978,2339163,0,32.8197288513184,13.1980800628662,8.01958722103793,149.735855102539,378.025421142578,407.197296142578,11525,162.054922485352,553.263903808594,138.483001708984,0.0412421160390468,75.7188568115234,698.818664550781,695.831298828125,21803,577.393621826172,830.433129882812,76.7797622680664,0.851449099643145,48.5622825622559,999.217956542969,1000.01171875,236499,911.696514892578,1083.14437255859,52.7326965332031,0.217716798186302,0.502706587314606,0.559432506561279,0.433058239586163
"5_SKYRA_ND",0.415082130000029,3.16250891120034,0.589762339062671,1804.18408203125,3.12760333333333,3.15099,3.27748,2.95434,0.185568165589401,0.427004069523363,0.387427764887236,1.36775326728821,0.335072791576386,8.99481448944683e-06,0.0334841428539565,23.4235406978777,11.2441611479845,15.0759793322288,176,240,256,3.13600554531658,8.49505863896667,9.9695555432355,18.2776024454232,34.1971057925888,55.5171655372181,56.8239525961006,80.7575864584949,1,1,1,5105.41273800975,8.11253929138184,11.6858329772949,10.9547672271729,2449637,0,32.9556846618652,15.0102739334106,-0.738913766085683,139.159332275391,387.534790039062,423.462005615234,9987,163.636614990234,565.040802001953,135.025527954102,0.028353798257069,78.6266021728516,690.403747558594,687.467834472656,20162,562.096865844727,830.626473999023,80.9236068725586,0.765976312053433,51.1079711914062,999.469177246094,1000.01940917969,240014,909.218432617188,1086.97897949219,54.712718963623,0.215343877673149,0.502620875835419,0.556779503822327,0.424451093756043
"5_VERIO_D",0.397997863985291,3.24195025449137,0.556077099262063,3049.96215820312,3.28399333333333,3.23914,3.51873,3.09411,0.186612147332199,0.427054724517164,0.386333128150637,1.52594387531281,0.410270082950592,0,0.0264717781095306,23.2724478695658,11.2169164750503,15.1010617075041,175,240,256,1.98573145141491,8.48106738195512,10.0980187293613,19.8272573547137,34.7254327471757,76.7747698863958,74.4196360426818,111.758705494474,1,1,1,7850.26169790455,5.86207342147827,10.5247926712036,7.87630891799927,2751035,0,27.3625905990601,14.7867250442505,16.8788216120265,157.282638549805,333.798614501953,310.718566894531,7580,143.768618011475,565.77808227539,156.465301513672,0.190409155045793,77.2956619262695,690.321044921875,686.970458984375,21682,562.924880981445,832.35207824707,80.9986038208008,0.680315484471397,47.2902526855469,999.308898925781,1000.00207519531,232987,915.721697998047,1080.19764404297,50.4356155395508,0.22333861887455,0.507506310939789,0.560529112815857,0.441157546625802
"6_SKYRA_D",0.440929674349325,2.89793383946944,0.574838895508586,2532.89990234375,3.27317,3.32018,3.45557,3.04376,0.191813651615185,0.416757802574175,0.39142854581064,1.41895735263824,0.355460345745086,0,0.018368987484863,27.3452396425049,13.7228553085111,18.0514476311719,176,240,256,2.4116500519364,8.78530410010424,10.5769507977124,20.5338982410964,35.3882402218532,66.8091443953373,65.064640409207,92.9965366104305,1,1,1,7624.60667161235,7.04464149475098,8.41909599304199,4.79138660430908,2401784,0,19.2436239242554,19.5995769500732,8.06999987573049,191.555328369141,372.523101806641,380.527587890625,7251,159.305786132812,583.796722412109,157.776351928711,-0.0492463164544419,80.3032684326172,722.767333984375,718.394653320312,13172,595.522491455078,865.837368774414,81.7692108154297,0.960347521868555,43.8587493896484,999.1455078125,999.986083984375,197233,917.597326660156,1076.7869140625,48.6991577148438,0.215329423546791,0.49098464846611,0.558196663856506,0.440798686195694
"6_SKYRA_ND",0.42289770283037,2.95355714454434,0.560196732200112,5712.28662109375,3.13096666666667,3.20858,3.26563,2.91869,0.182418133229591,0.424932923763769,0.39264894300664,1.29899573326111,0.306795400381088,0,0.0100198124684127,28.346952301485,13.5160905855382,17.81502598918,176,240,256,2.22055111186229,8.50121821384506,10.2703237434774,20.0892019047249,32.9107471543865,66.6019449972037,64.571597579778,94.2021005877436,1,1,1,6334.52052980039,6.95447826385498,8.05972671508789,4.69477558135986,2529408,0,23.3890831947327,21.1297473907471,11.4232157848759,187.660766601562,358.405731201172,349.35791015625,7085,156.985662841797,576.610534667969,157.318267822266,0.12106714094239,78.7789001464844,712.290588378906,707.000549316406,13439,584.150335693359,860.540002441406,83.1615219116211,0.912905076711699,45.1234931945801,998.829406738281,999.98486328125,199540,915.336975097656,1077.66499633789,49.7771072387695,0.218526318669319,0.492257416248322,0.554353654384613,0.433216386900716
"6_VERIO_D",0.410990193049811,3.06889960340123,0.543374419732012,4684.4296875,3.15876666666667,3.22117,3.32288,2.93225,0.186165630806091,0.414506277157548,0.399328092036362,1.51800501346588,0.373470938205719,0,0.0180382732641043,28.4683023872679,13.8327247681075,17.7792034365842,176,240,256,2.11573866737101,8.56643954614296,10.3840034306304,20.4698320783773,49.9930060779955,94.2056778321839,92.6695904769817,133.810087520766,1,1,1,6378.74464227777,4.89592790603638,7.80932950973511,6.58683681488037,2725919,0,20.179105758667,12.692214012146,30.4620858074966,175.064926147461,361.812316894531,373.604888916016,7643,147.982223510742,572.579266357422,176.572113037109,0.291599886898777,76.6353530883789,707.163452148438,704.012512207031,12039,576.020007324219,853.608850097656,82.1792144775391,0.786852037179019,45.0051765441895,999.712768554688,999.98193359375,189761,919.562683105469,1078.91479492188,48.8513679504395,0.217734560370445,0.491172611713409,0.558065593242645,0.442715032983305
"7_SKYRA_D",0.397503515325776,3.31923090203507,0.609683458748784,1599.13940429688,3.41056666666667,3.4051,3.62944,3.19716,0.203239535144244,0.405070794290343,0.391689670565414,1.37752985954285,0.347410273551941,0,0.0320170808571563,21.8998883399048,11.8128056331458,15.3379346588921,176,240,256,2.75246143883146,8.96777632028405,10.3650890603889,19.3750294220513,33.2107778477958,54.600775106445,55.6397450163232,79.1076820947289,1,1,1,12363.0746650659,8.28158378601074,10.6996154785156,11.1909837722778,2377007,0,22.6118730545044,11.1201906204224,27.3628645028109,113.932678222656,391.802154541016,419.817687988281,11160,169.197059631348,552.774963378906,152.517623901367,0.0699231739265893,75.2320251464844,692.018493652344,690.208801269531,22276,568.730651855469,824.570510864258,76.9637069702148,0.714544877281842,47.9113807678223,997.929992675781,1000.00079345703,259269,909.385119628906,1077.95151367188,51.6127662658691,0.219202369451523,0.501251697540283,0.574497938156128,0.445380045483384
"7_SKYRA_ND",0.415995319683809,3.12208557237103,0.596693456779231,1638.36682128906,3.21259,3.24265,3.36334,3.03178,0.190829206169753,0.411057051293771,0.398113742536476,1.31889128684998,0.336942327022552,0,0.0121975687975942,23.0677074250381,11.730270684946,15.1442451946939,176,240,256,3.13209612106158,8.39699340417316,10.0025221029896,18.478476783734,34.2718941186295,54.9202981482858,56.3070728105631,79.7290261647741,1,1,1,7730.21202945275,8.21696853637695,10.7750244140625,11.2269878387451,2494531,0,28.4612941741943,16.5917491912842,14.686253556982,110.717102050781,398.378875732422,429.85107421875,9698,169.959037017822,563.400653076172,137.233627319336,0.0591879419327315,78.5916748046875,691.2724609375,688.831176757812,20364,558.671417236328,834.790393066406,82.0310592651367,0.618437249816974,50.8496208190918,997.888916015625,999.991638183594,261927,905.194006347656,1082.00061035156,54.1164588928223,0.219232887029648,0.500752151012421,0.57308429479599,0.42321606525275
"7_VERIO_D",0.420361813499166,3.04831837281684,0.567038032052938,1594.361328125,3.28534333333333,3.31026,3.46495,3.08082,0.19508466438525,0.408710449308533,0.396204886306218,1.49693441390991,0.399779713153839,0.000218928486303728,0.024295509160523,22.8710699410131,11.774231296373,15.0954638264841,176,240,256,2.58103995471774,7.9011362585567,9.65799748637455,18.4918162458492,40.8623351157228,75.3897872394177,75.3914052635064,109.922093435379,1,1,1,6971.58956793057,5.95996999740601,11.235387802124,7.99934101104736,2605407,0,28.0192216873169,12.7271738052368,15.158415917224,149.608764648438,358.450775146484,371.736785888672,8921,147.819854736328,562.166748046875,144.01789855957,0.411040122334156,80.7501525878906,690.248474121094,685.84326171875,19267,553.150897216797,842.638647460938,86.8008651733398,0.499618341046214,51.3067779541016,998.493103027344,999.993896484375,248838,907.224926757812,1084.01243286133,54.0775375366211,0.223396733403206,0.500874876976013,0.569669544696808,0.447552945239299
"8_SKYRA_D",0.359285439008533,3.60840853371139,0.521066283298059,2363.5498046875,3.27394666666667,3.21256,3.511,3.09828,0.193341733412405,0.439051407976383,0.367606858611212,1.40869700908661,0.363653349876404,0.0937448413171203,0.0249854203087293,28.1619178563838,13.5982937255147,19.4468873683201,176,240,256,2.47858331317654,10.3500623575984,11.0185750850458,20.2270795843625,30.431943893869,66.7768479600651,64.3186672639866,95.7472099380255,1,1,1,340.234345429688,6.84237146377563,6.54618549346924,4.65475940704346,1875501,0,18.6299705505371,6.83106851577759,-0.491824516838355,152.835327148438,332.670074462891,317.837127685547,7073,160.715017700195,546.370300292969,128.224319458008,0.0958720847591077,64.9275512695312,698.597900390625,697.430358886719,14159,589.53623046875,812.633410644531,67.3817901611328,1.09673457381594,43.7821922302246,996.773559570312,1000.00244140625,168394,908.440814208984,1070.77109985352,49.438648223877,0.21597383916378,0.509524464607239,0.555913686752319,0.430512608660663
"8_SKYRA_ND",0.381992000784389,3.41240595054074,0.511254043186115,5123.5712890625,3.09139,3.05996,3.29044,2.92377,0.187127296494223,0.445154627115719,0.367718076390058,1.47102427482605,0.366046345233917,0,0.0189818378266661,28.9303448536029,13.555556261177,19.5594302643408,176,240,256,2.52810996902453,9.9344669802943,10.60603421253,19.355525688271,29.6721613380464,65.2179849654616,62.6605483337705,93.0914986978034,1,1,1,761.91720148049,7.03758716583252,7.40030241012573,4.75376892089844,2699547,0,19.0809448242188,7.56106042861938,-0.623238587201703,152.592880249023,333.318054199219,318.743438720703,6925,163.550033569336,544.984582519531,126.07063293457,0.0790018067856888,67.757568359375,702.722106933594,700.582763671875,14081,588.75,825.072937011719,70.5179138183594,0.895453502240349,46.6192626953125,996.784118652344,1000.00482177734,168224,904.799298095703,1074.83342285156,51.6649284362793,0.213852778077126,0.508918702602386,0.553756177425385,0.421643991045678
"8_VERIO_D",0.339142392883912,3.7367441274765,0.493201334195025,1958.04040527344,3.10115,3.09013,3.27169,2.94163,0.180774404176571,0.444381018579187,0.374844577244241,1.57697176933289,0.360676962137222,0,0.0295965890286598,30.3240547063556,13.6295779845567,18.9204560064389,176,240,256,2.19023356403276,10.0857042925895,10.4543601936286,19.0871427242635,31.774658191791,81.9092883111014,78.4120229108284,121.552122229593,1,1,1,4485.98253298168,5.38968706130981,9.8153600692749,7.24599266052246,2829893,0,25.2167869567871,20.224681854248,10.4042695276767,106.864601135254,288.730743408203,261.404296875,10592,141.219577026367,509.400764465332,119.344329833984,0.30407216901443,63.3597984313965,674.078186035156,673.852722167969,13275,564.130157470703,785.731945800781,66.8101425170898,0.867259025196887,47.2461814880371,997.881896972656,999.987060546875,166649,906.870031738281,1079.346875,52.390453338623,0.230177000164986,0.513033449649811,0.55797803401947,0.424888022589368
"9_SKYRA_D",0.38889227330339,3.33810858415241,0.501731682888106,4553.57861328125,3.43259333333333,3.42252,3.65007,3.22519,0.212041240422457,0.423902605230608,0.364056154346936,1.43794918060303,0.366899889707565,0.116778195348529,0.0188794123796872,28.9358639554783,15.3221288997757,21.6226586205995,176,240,256,2.5533612458311,10.2087704262078,10.6585910783594,19.2136415630393,201.123647503552,424.150269027392,408.203872276549,599.337700298703,1,1,1,12211.1414503959,0.0931094363331795,6.94623947143555,5.20003366470337,2514778,0,20.7742470741272,12.3936109542847,-1.01284789990128,171.824066162109,337.213806152344,335.579223632812,7434,148.971199798584,538.897866821289,131.417617797852,0.263422053642668,66.1764144897461,708.464477539062,707.704040527344,12521,595.446350097656,825.119812011719,69.3203735351562,0.768072246478978,47.4983825683594,1000.11047363281,1000.00811767578,157519,914.939172363281,1085.49617919922,52.0466117858887,0.219993010163307,0.516275107860565,0.581033885478973,0.405058250301436
"9_SKYRA_ND",0.401181338758388,3.22995974320562,0.491807244378096,4579.708984375,3.28397,3.28529,3.49507,3.07155,0.211057483697783,0.424416752006688,0.364525764295528,1.43284678459167,0.34357590675354,0,0.00918474276980479,28.7211461805574,15.136515713427,21.5229087692191,176,240,256,2.55996394542957,9.78481552632297,10.4241361126353,18.9276288661533,26.4544721458473,60.2151940014367,57.2322106835566,85.0269659033859,1,1,1,9407.50515176736,7.70504522323608,8.3680534362793,5.20179748535156,3514694,0,25.8645496368408,11.5335741043091,-0.645189992185935,141.046264648438,330.046752929688,311.130493164062,8984,159.34881362915,532.741854858398,121.530296325684,0.2348435012288,67.9444274902344,709.458435058594,708.189636230469,11998,591.114068603516,832.115344238281,72.3733749389648,0.625580967865923,49.1245918273926,999.638305664062,1000.00036621094,158412,912.29787902832,1085.58789672852,52.8326721191406,0.224868685007095,0.512819588184357,0.57890659570694,0.406495338018792
"9_VERIO_D",0.350774428159471,3.74882354419021,0.493020982261045,1821.38415527344,3.21578333333333,3.23764,3.42754,2.98217,0.195928782337958,0.42980608037665,0.374265137285392,1.5761387348175,0.382068061828613,0,0.0262974651168935,30.9691726223596,15.2415665323933,21.093430697032,176,240,256,2.24765602558327,9.99952198680965,10.6217496604047,19.6180709688212,30.4326521930632,78.5665163704026,74.852294914796,115.557716180922,1,1,1,4070.55308783104,5.66929912567139,9.56687355041504,7.62367677688599,2690840,0,23.0026695251465,8.40011405944824,0.63078676504555,108.079887390137,292.515472412109,263.352508544922,7889,144.97587890625,505.352270507812,117.160194396973,0.289479947177664,64.7306442260742,679.19921875,679.884521484375,11213,563.323522949219,789.864050292969,67.9886703491211,0.718061163031456,47.5549392700195,998.576538085938,999.9921875,157082,912.959802246094,1078.75297241211,50.9728507995605,0.234546214342117,0.518732845783234,0.579791724681854,0.42531905652131
"10_SKYRA_D",0.380622948076664,3.46501946343116,0.591881640201393,2045.72534179688,3.45477,3.38782,3.73827,3.23822,0.212454771000409,0.414206074121906,0.373339154877685,1.38791084289551,0.314294320344925,0,0.0273923812163469,21.5520571954049,11.6922333608532,16.0342143263532,176,240,256,2.56346543659504,9.56228640976893,10.651753923894,19.8295099253182,26.4216416209229,61.5518819041722,58.9369304580015,88.8372678489095,1,1,1,11896.0605591373,7.37457323074341,8.6562385559082,5.03589487075806,2392591,0,20.1320190429688,8.00005531311035,5.13046994213015,119.840957641602,316.417816162109,297.416442871094,12221,157.550170898438,514.634338378906,116.016494750977,0.0512195231052739,71.0731506347656,692.495422363281,692.861633300781,21247,572.064666748047,811.009466552734,72.4560317993164,0.909438973666065,45.8310852050781,997.813537597656,1000.00085449219,225413,911.1609375,1075.62495117187,50.4298210144043,0.220437631011009,0.505135416984558,0.573559939861298,0.459501701277232
"10_SKYRA_ND",0.40611280934859,3.21692446679684,0.579066127189589,4438.9482421875,3.29221,3.24157,3.5538,3.08126,0.206919424881195,0.413589028449068,0.379491546669736,1.26870703697205,0.292921245098114,0,0.0301078358521356,22.191699711197,11.7671637597671,16.0622586309533,176,240,256,2.29833402134435,9.09190215000597,10.1771068999356,19.1410845284564,26.1307391564595,60.3892659187672,57.652649698338,86.4379440197874,1,1,1,10066.7247530681,7.5793285369873,8.77151107788086,5.12863111495972,2516590,0,25.4773582458496,11.9116163253784,25.9553037268168,125.579055786133,325.354644775391,302.308746337891,11281,158.051712036133,535.565490722656,131.528030395508,0.146367920011115,74.1070404052734,698.522277832031,698.648559570312,17620,570.807064819336,829.011245727539,76.8407669067383,0.749804145892011,48.2788619995117,998.068237304688,1000.00793457031,225262,909.035443115234,1079.3927734375,52.2439422607422,0.221229314804077,0.503952860832214,0.57756382226944,0.445002522286007
"10_VERIO_D",0.39146792718551,3.21102331800195,0.555244599792565,2461.65698242188,2.99584333333333,3.02201,3.18376,2.78176,0.201306196427673,0.409368382212963,0.389325421359365,1.47686350345612,0.332651615142822,8.89401221050598e-05,0.034004773933416,23.4895279350061,12.1356685639085,16.1849761423202,176,240,256,2.95863079254122,8.65317946240491,10.5476328264272,20.0310882243356,56.7404056174099,91.2901903147871,93.4094835588439,132.197854744335,1,1,1,5303.39509529839,4.95568752288818,8.38826751708984,6.66641998291016,2661744,0,20.3105829238892,20.6529426574707,17.9886721155652,115.08903503418,418.677947998047,429.204864501953,4125,178.343606567383,602.531579589844,145.051162719727,0.325425330118655,74.1785278320312,691.826416015625,690.551879882812,13203,560.372894287109,828.169738769531,79.8002319335938,0.619802341903932,46.9574279785156,998.258972167969,999.9921875,208384,913.766534423828,1076.64733886719,49.9218902587891,0.183540865778923,0.490848988294601,0.573970913887024,0.440902932598245
"11_SKYRA_D",0.369958402272432,3.53074358358912,0.531546709316954,2251.87036132812,3.34574333333333,3.36091,3.56951,3.10681,0.189500425531959,0.440225461672447,0.370274112795594,1.40527319908142,0.338812786340714,0,0.0328434806153179,29.3930733323295,14.1135809194633,19.987210830729,176,240,256,2.78406419509907,10.0759794575899,11.3847558425036,21.2942238748219,37.2069021961295,64.8298472085065,64.780742625219,92.3054784710211,1,1,1,7058.09642283252,7.09752559661865,7.9391918182373,4.8370509147644,2174680,0,19.2707176208496,6.59945964813232,23.4569397475075,153.986846923828,385.680999755859,403.086975097656,9920,183.240692138672,564.207781982422,144.776351928711,0.060419762951637,68.9072036743164,703.153015136719,702.344604492188,20890,589.216427612305,820.518472290039,69.7031784057617,1.14035069200763,41.2152366638184,997.414001464844,1000.00628662109,171871,914.775939941406,1068.87591552734,46.9612503051758,0.230172574520111,0.523886740207672,0.559803307056427,0.429532976317708
"11_SKYRA_ND",0.390369908303175,3.3526108927151,0.520523735397954,2316.5341796875,3.18754666666667,3.21117,3.38429,2.96718,0.182269197255616,0.446898924920539,0.370831877823846,1.40947389602661,0.315272152423859,0,0.0231385349613709,30.1838680846758,13.9246812217507,19.829986240275,176,240,256,2.69396709978792,9.51124902452278,10.8832511243914,20.4445372488636,37.4662962708053,63.9782365300604,64.1955168287899,91.142017685504,1,1,1,6492.39005507892,7.18807411193848,7.78286409378052,4.85779523849487,2292987,0,19.5310461044312,7.97496128082275,25.0443313027235,154.530120849609,390.889343261719,411.075500488281,9422,183.021906280518,572.816427612305,152.583038330078,0.0989939958727524,72.1145172119141,704.335815429688,701.961181640625,20952,586.051293945312,830.34846496582,73.8014984130859,0.894433555012125,44.2303924560547,997.720703125,999.998779296875,173212,912.945397949219,1073.16871337891,48.9126205444336,0.230342254042625,0.523970425128937,0.556371688842773,0.420085694976231
"11_VERIO_D",0.385696757227812,3.3671645997289,0.497372440037649,3876.91479492188,3.39637333333333,3.36243,3.63034,3.19635,0.221545366885575,0.403704769188817,0.374749863925607,1.50280284881592,0.332402497529984,2.36840191580365e-05,0.0213348723600682,26.6923310448482,14.8054274385629,20.0382367857755,176,240,256,2.9010526096274,9.80784702135604,11.0347760324055,20.3954284662332,48.8181422887833,88.3794810094944,87.7323770276168,125.999507784573,1,1,1,4635.09728754384,5.1995325088501,8.02045631408691,7.00107526779175,2790092,0,21.0132007598877,18.5588245391846,10.5371603677749,142.181304931641,370.380706787109,387.448364257812,11618,159.822817230225,549.83547668457,133.54866027832,0.0955849478440496,70.6283874511719,701.534851074219,701.429504394531,13351,583.160461425781,820.051055908203,71.5144958496094,0.929331619188138,44.5305557250977,998.44970703125,1000.00329589844,165854,915.579287719726,1075.22615966797,49.0306091308594,0.222099244594574,0.500663042068481,0.562276124954224,0.438869764516493
"12_SKYRA_D",0.40152075789564,3.2824668834466,0.566209267303561,1494.69055175781,3.40248666666667,3.34388,3.69295,3.17063,0.19392526449003,0.430115935801956,0.375958799708015,1.48547983169556,0.336283028125763,0,0.0205410590273648,26.3618539244383,13.1668274212292,18.3740806592242,176,240,256,3.09353566887502,9.29841889984482,11.0230395598479,20.6771641108237,32.6230361460934,57.7241462813939,57.4442513952243,81.9855717581856,1,1,1,7.37094343042863,7.99082088470459,9.36205673217773,5.44470405578613,2196862,0,21.8195226669312,7.44594192504883,-0.879910143966996,148.841949462891,371.343475341797,397.909271240234,10570,168.040833282471,552.269909667969,128.619964599609,-0.0331886834787367,75.254280090332,706.198303222656,704.072204589844,14621,583.144897460938,834.303344726562,75.7169723510742,0.967423361756755,43.5642013549805,997.798400878906,999.993347167969,197443,914.28037109375,1072.13942871094,48.3620872497559,0.227991461753845,0.512139737606049,0.560159862041473,0.49164380816429
"12_SKYRA_ND",0.424619452174673,3.07037891077984,0.554189111918668,1551.32165527344,3.23505,3.20913,3.48863,3.00739,0.189010679510869,0.433730439848315,0.377258880640816,1.49808835983276,0.348606890439987,0,0.00997547549315384,26.7627869040552,12.993613384358,18.1441532087882,176,240,256,3.0957293064413,8.67124791172082,10.4728842647314,19.6516755760319,31.8861824837186,55.5937112721959,55.4670658141267,78.9213036864658,1,1,1,6.11180841324319,8.30118846893311,9.34262943267822,5.61140918731689,2319403,0,27.9176595687866,8.9093770980835,-0.575874632210629,147.808853149414,378.951080322266,404.027648925781,10077,170.330627441406,561.349731445312,130.504821777344,-0.0724084739152637,79.5908737182617,707.777221679688,704.424133300781,13266,576.392776489258,847.663986206055,81.2337036132812,0.906170986795825,45.9191360473633,997.672973632812,1000.00646972656,199662,909.966683959961,1076.05698852539,50.8864479064941,0.226507529616356,0.510571420192719,0.558719277381897,0.471590416798781
"12_VERIO_D",0.386746621809914,3.31918717983213,0.507981628492199,3145.17211914062,3.17083,3.16242,3.39386,2.95621,0.181913426794556,0.433643475557459,0.384443097647985,1.46213150024414,0.362995743751526,0,0.0183436286137348,28.0312839560348,13.1612366996661,18.0628208533228,176,240,256,2.66343144552124,8.53011124549214,10.2681149335514,19.6108021096408,42.4677438627634,80.1564295564926,80.0279352741675,117.459632403247,1,1,1,7522.71678140115,5.5774884223938,7.84361124038696,7.51820230484009,3512440,0,22.5245591163635,12.4493732452393,17.9535414858553,144.130615234375,348.740203857422,361.548156738281,8766,154.109943389893,531.931732177734,135.737503051758,0.22316390174254,76.0730438232422,684.600830078125,682.409912109375,13188,554.312048339844,820.246499633789,79.9970855712891,0.759925765861241,46.7499313354492,999.121398925781,999.989868164062,194668,914.056085205078,1080.49573364258,50.9916572570801,0.22745318710804,0.510279893875122,0.559700012207031,0.495287751232275
"13_SKYRA_D",0.459423566991779,2.83104673331639,0.59549636512559,2469.08154296875,3.28023666666667,3.28805,3.49198,3.06068,0.197590273487057,0.423629732095544,0.378779994417399,1.33371770381927,0.348909974098206,0,0.00933844010487703,25.8192852261461,13.0736687877785,17.6273660276328,176,240,256,2.50518980191365,9.14084871148215,10.1231194229614,18.7233197554883,28.1497823408441,68.0339476246413,63.223741861449,93.4874956188615,1,1,1,83.3526524926018,7.00788879394531,9.15183258056641,9.62651538848877,2085515,0,24.39162940979,7.65248441696167,0.00807567006836196,114.136199951172,327.065521240234,301.113708496094,10550,170.388785552979,546.169375610351,120.190269470215,0.0447396469068582,77.5567321777344,731.627258300781,727.748229980469,17511,605.897247314453,869.793060302734,79.612678527832,0.901492350973648,47.531681060791,999.974731445312,1000.02075195312,197417,911.506372070312,1087.52756347656,53.4103050231934,0.23366878926754,0.504218339920044,0.561971366405487,0.408599669377584
"13_SKYRA_ND",0.470267309122011,2.73740284134333,0.58244327032749,2734.83203125,3.08716666666667,3.11433,3.28154,2.86563,0.187929783878527,0.429018715796928,0.383051500324545,1.39459693431854,0.320713400840759,0,0.00749673862826526,26.9777594583251,13.0090616978337,17.530437889283,176,240,256,2.54946172114474,8.65404618683538,9.69861095227581,17.8923249488473,29.202462973762,68.3647543042521,64.0483314781849,94.5777771565408,1,1,1,1840.51280112165,6.92704010009766,8.73192596435547,4.68540382385254,2198722,0,23.4845688819885,12.3051271438599,-0.0845057478093598,118.94100189209,333.949279785156,308.770263671875,10273,173.651937866211,551.042199707031,121.106048583984,0.122228166388222,79.5089797973633,727.544311523438,722.85009765625,15499,595.593298339844,874.708026123047,83.5247192382812,0.752720932761507,50.8310699462891,1000.24743652344,1000.01171875,198287,908.526275634766,1092.16558837891,55.8903999328613,0.233112320303917,0.500714659690857,0.552602648735046,0.40863816289096
